Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
-2.088603670634920501e-02,1.046781994047619041e-01,9.936135912698412787e-02,9.921874999999999445e-02,1.177920386904761883e-02,9.445219494047618625e-02,-1.841517857142857106e-03,8.870442708333332871e-02,-1.294332837301587257e-03,4.828869047619047811e-02
-4.708116319444444198e-02,1.005270337301587269e-01,9.874286954365078806e-02,1.031172495039682502e-01,9.825303819444444753e-02,1.030149429563492064e-01,6.651940724206349687e-02,5.919983878968253926e-02,-1.154358878968254030e-02,-4.828869047619047811e-02
-1.854383680555555386e-02,1.115234375000000028e-01,9.790891617063492147e-02,1.055385044642857123e-01,1.419735863095238082e-02,9.459170386904762473e-02,-1.375093005952380924e-02,9.166201636904762473e-02,1.294332837301587257e-03,3.803943452380952051e-02
-3.853081597222222238e-02,1.285419766865079361e-01,8.921285962301586658e-02,1.205062624007936511e-01,1.093594990079365115e-01,1.016493055555555552e-01,-3.229321676587301737e-02,7.051091269841269771e-02,1.154358878968254030e-02,-3.803943452380952051e-02
7.998511904761904535e-04,-1.019097222222222210e-01,-8.789062500000000000e-02,-1.064763144841269910e-01,4.819258432539682765e-03,-1.087317088293650730e-01,-1.424541170634920561e-03,-9.197048611111111049e-02,-4.589843750000000173e-03,1.983506944444444337e-02
-1.634889632936507853e-02,-1.136811755952380903e-01,-1.039233010912698346e-01,-1.057338169642857151e-01,-2.041480654761904882e-03,-1.062639508928571452e-01,-2.475508432539682419e-03,4.844060019841269979e-03,-1.207992311507936553e-02,-1.983506944444444337e-02
-6.208147321428571057e-03,-9.370039682539682557e-02,-9.740978422619048227e-02,-9.909009176587300904e-02,5.774119543650793954e-03,-1.080837673611111105e-01,4.828559027777777971e-03,-1.005843874007936456e-01,4.589843750000000173e-03,1.234499007936507887e-02
-4.921564980158730021e-03,-8.769996279761904656e-02,-1.063538566468253954e-01,-9.424758184523809867e-02,9.858630952380952051e-03,-1.098493303571428520e-01,9.371899801587301251e-03,-9.343222966269841556e-02,1.207992311507936553e-02,-1.234499007936507887e-02
-3.407428075396825434e-02,9.144500248015872967e-02,9.710131448412698263e-02,9.670448908730158721e-02,-3.397817460317460389e-03,7.742435515873015428e-02,1.841517857142857106e-03,9.197048611111111049e-02,-1.320374503968253961e-02,1.166496155753968256e-01
-1.146391369047619069e-01,-7.211061507936507298e-02,1.795014880952380820e-02,3.427889384920634885e-02,-7.569599454365079361e-02,3.104693700396825295e-02,-6.651940724206349687e-02,-4.844060019841269979e-03,-1.103562127976190493e-01,-1.166496155753968256e-01
-2.463107638888888812e-02,1.180276537698412703e-01,9.268663194444444475e-02,1.085875496031745990e-01,6.518167162698412960e-03,7.423580109126984294e-02,1.375093005952380924e-02,1.005843874007936456e-01,1.320374503968253961e-02,1.949714781746031758e-02
-1.299758184523809590e-02,1.481708829365079305e-01,6.068638392857142981e-03,1.289977058531746046e-01,2.291511656746031758e-02,1.272166418650793641e-02,3.229321676587301737e-02,9.343222966269841556e-02,1.103562127976190493e-01,-1.949714781746031758e-02
-2.260509672619047741e-02,1.082976810515872967e-01,8.930896577380952051e-02,1.004014756944444503e-01,6.990947420634920952e-03,1.051230778769841334e-01,-2.184089781746031793e-03,1.108708457341269910e-01,3.348214285714285528e-03,2.290891617063492078e-02
-2.037140376984127033e-02,1.174339657738095177e-01,9.316096230158729674e-02,1.096633184523809479e-01,3.031994047619047689e-03,1.009982638888888840e-01,-2.790178571428571491e-03,1.448133680555555580e-01,-5.704365079365079699e-04,-2.290891617063492078e-02
-1.393229166666666748e-02,1.087131076388888895e-01,9.894903273809524391e-02,1.059089781746031800e-01,6.848338293650793607e-03,1.034381200396825434e-01,-9.474206349206348507e-03,1.063678075396825434e-01,-3.348214285714285528e-03,1.899026537698412717e-02
-1.285032242063492008e-02,1.213169642857142849e-01,9.450644841269841001e-02,1.156063988095238082e-01,6.375558035714285615e-03,1.013361855158730201e-01,-1.788504464285714177e-02,1.324745783730158777e-01,5.704365079365079699e-04,-1.899026537698412717e-02
-3.830140128968254065e-02,-7.734685019841269771e-02,-1.060190352182539680e-01,-8.884703621031746212e-02,1.471044146825396803e-03,-9.445219494047618625e-02,-1.886935763888888951e-02,-1.108708457341269910e-01,-1.154823908730158747e-03,5.685143849206349131e-02
-5.612444196428571092e-02,2.284381200396825434e-02,-1.211449032738095288e-01,1.498945932539682635e-03,-1.574900793650793693e-03,-1.030149429563492064e-01,-5.448598710317460042e-03,-1.448133680555555580e-01,-1.290922619047618972e-02,-5.685143849206349131e-02
-3.146236359126983878e-02,-7.319723462301587491e-02,-1.053555927579365031e-01,-8.284195188492063378e-02,4.132564484126984190e-03,-9.459170386904762473e-02,-3.410683283730158583e-02,-1.063678075396825434e-01,1.154823908730158747e-03,4.509703621031745796e-02
-3.195684523809523558e-02,3.964688740079365392e-02,-1.262183779761904823e-01,1.829737103174603266e-02,1.022445436507936518e-02,-1.016493055555555552e-01,-1.212208581349206310e-01,-1.324745783730158777e-01,1.290922619047618972e-02,-4.509703621031745796e-02
-2.261749751984127102e-02,1.085751488095238054e-01,1.057307167658730201e-01,9.275948660714285199e-02,1.455078125000000035e-02,1.087317088293650730e-01,2.184089781746031793e-03,9.418557787698413064e-02,-3.941902281746031619e-03,2.230282738095238151e-02
-2.005983382936507922e-02,1.160512772817460375e-01,1.049401661706349242e-01,1.063135540674603197e-01,1.974826388888888812e-03,1.062639508928571452e-01,2.790178571428571491e-03,1.421549479166666630e-01,-1.566530257936507922e-02,-2.230282738095238151e-02
-2.104879712301587283e-02,1.138532366071428603e-01,1.037093874007936484e-01,1.039109002976190410e-01,8.221726190476190757e-03,1.080837673611111105e-01,9.474206349206348507e-03,8.173518105158730784e-02,3.941902281746031619e-03,1.057942708333333391e-02
-3.940352182539682419e-03,1.334371899801587436e-01,1.035187251984126949e-01,1.134269593253968283e-01,1.405939980158730195e-02,1.098493303571428520e-01,1.788504464285714177e-02,2.913876488095238151e-02,1.566530257936507922e-02,-1.057942708333333391e-02
-1.444382440476190410e-01,-6.696738591269840724e-02,-8.506324404761904379e-02,-8.302021329365079361e-02,8.107018849206349678e-04,-7.742435515873015428e-02,1.886935763888888951e-02,-9.418557787698413064e-02,-1.639229910714285615e-02,7.027219742063492425e-02
-6.967850942460317165e-02,1.389508928571428492e-02,-2.927672371031745865e-02,-1.004929315476190549e-02,-1.572265625000000139e-02,-3.104693700396825295e-02,5.448598710317460042e-03,-1.421549479166666630e-01,-1.286814856150793607e-01,-7.027219742063492425e-02
-1.292550223214285754e-01,-4.923425099206349409e-02,-8.742094494047619735e-02,-7.609902033730159276e-02,1.195901537698412613e-02,-7.423580109126984294e-02,3.410683283730158583e-02,-8.173518105158730784e-02,1.639229910714285615e-02,-4.201698908730158721e-02
5.582992311507936622e-02,1.444521949404762029e-01,-3.592974950396825295e-02,1.109095982142857192e-02,9.695870535714286309e-02,-1.272166418650793641e-02,1.212208581349206310e-01,-2.913876488095238151e-02,1.286814856150793607e-01,4.201698908730158721e-02
6.449962797619047256e-03,-9.944971478174603752e-02,-9.911179315476190133e-02,-1.184787326388888895e-01,-6.577070932539682592e-03,-1.047092013888888951e-01,-3.332713293650793737e-04,-8.350229414682540374e-02,2.687872023809523801e-03,2.548518105158730299e-02
-1.633494543650793746e-02,-1.038550967261904767e-01,-1.068297371031746018e-01,-1.175316220238095261e-01,-1.327814980158730125e-02,-1.112444196428571397e-01,-1.284412202380952328e-02,2.577504960317460181e-02,4.089161706349206567e-03,-2.548518105158730299e-02
-4.464285714285714038e-03,-9.672774057539682002e-02,-9.427083333333333148e-02,-1.027591765873015900e-01,-7.601686507936507818e-03,-1.041914682539682585e-01,-6.656125992063491835e-03,-8.506634424603175260e-02,-2.687872023809523801e-03,2.688647073412698402e-02
-7.939608134920634469e-03,-1.029854910714285698e-01,-9.618365575396825573e-02,-1.134300595238095233e-01,-1.759982638888888881e-02,-1.125604538690476164e-01,-1.711309523809523975e-02,2.124875992063492147e-02,-4.089161706349206567e-03,-2.688647073412698402e-02
-2.474113343253968311e-02,9.942956349206348576e-02,8.997240823412698540e-02,8.306516617063491870e-02,-1.177920386904761883e-02,8.414403521825396248e-02,-1.701853918650793676e-02,8.350229414682540374e-02,1.123821924603174514e-03,1.347625248015872912e-01
-1.309012276785714302e-01,2.614552331349206254e-02,1.483444940476190410e-03,-1.079644097222222203e-02,-9.825303819444444753e-02,3.187003968253968207e-03,-1.074296254960317443e-01,-2.577504960317460181e-02,-4.371279761904762096e-04,-1.347625248015872912e-01
-2.580760168650793676e-02,1.022026909722222182e-01,9.115668402777778179e-02,8.886563740079364559e-02,-1.419735863095238082e-02,8.452690972222222376e-02,-2.143012152777777624e-02,8.506634424603175260e-02,-1.123821924603174514e-03,1.332015749007936511e-01
-1.269903273809523947e-01,3.253193204365079083e-02,1.804315476190476285e-03,-5.288938492063492355e-03,-1.093594990079365115e-01,2.514260912698412873e-03,-1.187375992063492008e-01,-2.124875992063492147e-02,4.371279761904762096e-04,-1.332015749007936511e-01
1.531032986111111049e-02,-1.012927827380952356e-01,-8.819599454365079083e-02,-1.090262276785714246e-01,-4.819258432539682765e-03,-9.900018601190475886e-02,3.332713293650793737e-04,-1.001875620039682502e-01,-3.634982638888888985e-03,1.297433035714285789e-02
-5.662512400793650626e-03,-9.816933283730158721e-02,-9.917999751984127310e-02,-1.052005828373015900e-01,2.041480654761904882e-03,-1.022476438492063433e-01,1.284412202380952328e-02,-6.881045386904761918e-02,-1.798115079365079482e-04,-1.297433035714285789e-02
-1.963975694444444406e-03,-9.567987351190476719e-02,-9.393756200396825851e-02,-1.014276413690476247e-01,-5.774119543650793954e-03,-1.056361607142857206e-01,6.656125992063491835e-03,-9.984033978174602919e-02,3.634982638888888985e-03,1.642950148809523697e-02
3.221106150793650626e-03,-9.291139632936508408e-02,-9.096602182539682835e-02,-1.018632192460317415e-01,-9.858630952380952051e-03,-1.056485615079365142e-01,1.711309523809523975e-02,-8.037574404761904656e-02,1.798115079365079482e-04,-1.642950148809523697e-02
-2.557663690476190410e-02,1.076512896825396887e-01,9.965587797619047949e-02,9.742993551587302015e-02,3.397817460317460389e-03,8.163287450396825018e-02,1.701853918650793676e-02,1.001875620039682502e-01,-3.287760416666666696e-03,4.435143849206349409e-02
-4.086526537698412925e-02,1.060732886904761918e-01,7.884269593253968866e-02,9.155040922619048227e-02,7.569599454365079361e-02,9.102027529761905211e-02,1.074296254960317443e-01,6.881045386904761918e-02,-1.174510168650793641e-02,-4.435143849206349409e-02
-2.640904017857143016e-02,1.148933531746031689e-01,9.815383184523809867e-02,1.022119915674603169e-01,-6.518167162698412960e-03,7.967664930555555525e-02,2.143012152777777624e-02,9.984033978174602919e-02,3.287760416666666696e-03,3.589409722222221960e-02
-2.847067212301587422e-02,1.318312872023809645e-01,7.791883680555555802e-02,1.023670014880952439e-01,-2.291511656746031758e-02,8.676525297619047672e-02,1.187375992063492008e-01,8.037574404761904656e-02,1.174510168650793641e-02,-3.589409722222221960e-02
-1.267981150793650843e-03,1.035760788690476136e-01,9.603484623015873245e-02,9.351748511904761640e-02,-6.990947420634920952e-03,1.047092013888888951e-01,5.375744047619047603e-03,1.053509424603174538e-01,3.205605158730158617e-03,1.894996279761904795e-02
-1.366567460317460320e-02,1.182136656746031744e-01,9.446304563492063933e-02,9.505518353174603752e-02,-3.031994047619047689e-03,1.112444196428571397e-01,-3.847346230158730368e-03,1.402064732142857262e-01,2.773127480158730281e-03,-1.894996279761904795e-02
-1.043216765873015810e-02,1.056547619047619041e-01,1.098059275793650813e-01,1.092261904761904767e-01,-6.848338293650793607e-03,1.041914682539682585e-01,-8.100818452380953091e-03,1.036520337301587297e-01,-3.205605158730158617e-03,1.851748511904761918e-02
-1.023220486111111119e-02,1.192491319444444475e-01,1.007052951388888867e-01,1.017221602182539625e-01,-6.375558035714285615e-03,1.125604538690476164e-01,-1.020120287698412717e-02,1.363234747023809590e-01,-2.773127480158730281e-03,-1.851748511904761918e-02
-3.411923363095237943e-02,-7.576109871031745657e-02,-1.072405133928571452e-01,-1.052346850198412759e-01,-1.471044146825396803e-03,-8.414403521825396248e-02,-1.952969990079364906e-02,-1.053509424603174538e-01,1.506696428571428640e-03,5.380549355158729952e-02
-5.126798115079365253e-02,3.199869791666666574e-02,-1.273282490079365170e-01,-1.146112351190476247e-01,1.574900793650793693e-03,-3.187003968253968207e-03,-1.959635416666666644e-02,-1.402064732142857262e-01,-1.109871031746031706e-03,-5.380549355158729952e-02
-3.292410714285714385e-02,-7.404358878968253510e-02,-1.032366071428571369e-01,-9.842509920634920362e-02,-4.132564484126984190e-03,-8.452690972222222376e-02,-2.628038194444444475e-02,-1.036520337301587297e-01,-1.506696428571428640e-03,5.118892609126984156e-02
-4.504898313492063794e-02,3.621651785714286031e-02,-1.267454117063492036e-01,-1.083333333333333370e-01,-1.022445436507936518e-02,-2.514260912698412873e-03,-3.448660714285714524e-02,-1.363234747023809590e-01,1.109871031746031706e-03,-5.118892609126984156e-02
7.834046378968254065e-02,9.904978918650793329e-02,9.672774057539682002e-02,8.936786954365079361e-02,-1.455078125000000035e-02,9.900018601190475886e-02,-5.375744047619047603e-03,8.044549851190475886e-02,-1.027095734126984121e-02,9.726872519841269979e-03
-5.059523809523809763e-03,1.186833457341269910e-01,9.753534226190475886e-02,9.603174603174603752e-02,-1.974826388888888812e-03,1.022476438492063433e-01,3.847346230158730368e-03,1.244574652777777762e-01,-3.580729166666666522e-03,-9.726872519841269979e-03
-1.106460813492063551e-02,1.094230530753968200e-01,1.042720734126984100e-01,1.021546378968253982e-01,-8.221726190476190757e-03,1.056361607142857206e-01,8.100818452380953091e-03,8.547247023809523281e-02,1.027095734126984121e-02,1.641710069444444337e-02
-6.380208333333333218e-03,1.239924355158730090e-01,1.019438244047619069e-01,1.019128224206349159e-01,-1.405939980158730195e-02,1.056485615079365142e-01,1.020120287698412717e-02,1.120380704365079305e-01,3.580729166666666522e-03,-1.641710069444444337e-02
-1.309136284722222099e-01,-6.378348214285714524e-02,-9.394376240079364837e-02,-9.403366815476189855e-02,-8.107018849206349678e-04,-8.163287450396825018e-02,1.952969990079364906e-02,-8.044549851190475886e-02,-5.243985615079364664e-03,5.373883928571428908e-02
-5.149584573412698679e-02,4.034443204365079083e-02,-1.115311879960317470e-01,-1.049587673611111077e-01,1.572265625000000139e-02,-9.102027529761905211e-02,1.959635416666666644e-02,-1.244574652777777762e-01,-1.600012400793650660e-02,-5.373883928571428908e-02
-1.355205233134920695e-01,-5.753813244047618902e-02,-9.282149057539682002e-02,-8.905784970238095344e-02,-1.195901537698412613e-02,-7.967664930555555525e-02,2.628038194444444475e-02,-8.547247023809523281e-02,5.243985615079364664e-03,4.298270089285714107e-02
-3.634362599206349131e-02,5.795355902777777485e-02,-1.120783730158730201e-01,-9.881262400793651424e-02,-9.695870535714286309e-02,-8.676525297619047672e-02,3.448660714285714524e-02,-1.120380704365079305e-01,1.600012400793650660e-02,-4.298270089285714107e-02
-1.772693452380952328e-02,1.047030009920634913e-01,8.332403273809524391e-02,1.062019469246031772e-01,-5.699714781746031446e-03,1.014803447420634941e-01,1.150173611111111145e-03,1.167162698412698429e-01,8.765811011904761987e-03,2.354600694444444406e-02
-1.603267609126984156e-02,9.758184523809523836e-02,1.065770709325396803e-01,1.014400421626984183e-01,-2.813430059523809503e-03,1.101050967261904823e-01,-1.818266369047619093e-03,1.453574528769841223e-01,5.609809027777777797e-03,-2.354600694444444406e-02
-9.035528273809524669e-03,1.053416418650793690e-01,1.017624627976190521e-01,9.909939236111110772e-02,3.941902281746031619e-03,1.015702504960317443e-01,-4.819258432539682765e-03,1.129758804563492092e-01,-8.765811011904761987e-03,2.039000496031746074e-02
-7.097904265873015810e-03,1.034179687500000056e-01,1.093362475198412648e-01,9.559771825396824740e-02,-2.325148809523809395e-04,1.098679315476190493e-01,-8.021763392857142114e-03,1.455930679563492147e-01,-5.609809027777777797e-03,-2.039000496031746074e-02
-2.042100694444444475e-02,-1.003239707341269799e-01,-9.572792658730158721e-02,-9.921874999999999445e-02,-4.374379960317460389e-03,-9.361359126984127033e-02,-4.355778769841269979e-03,-1.167162698412698429e-01,5.025421626984127345e-03,5.218718998015872690e-02
-4.356398809523809312e-02,-1.212828621031745990e-01,-1.292782738095238056e-03,-1.031172495039682502e-01,-1.566065228174603335e-02,1.396639384920634946e-03,-2.318948412698412700e-03,-1.453574528769841223e-01,5.845424107142857192e-03,-5.218718998015872690e-02
-1.216827876984126998e-02,-9.422123015873015706e-02,-9.365079365079365115e-02,-1.055385044642857123e-01,-2.475508432539682419e-03,-9.378875248015873523e-02,-1.070188492063492078e-02,-1.129758804563492092e-01,-5.025421626984127345e-03,5.300719246031745935e-02
-1.093284970238095170e-02,-9.417472718253967756e-02,-6.682477678571428249e-03,-1.205062624007936511e-01,-1.643570188492063378e-02,-5.595858134920634556e-04,-2.380177331349206393e-02,-1.455930679563492147e-01,-5.845424107142857192e-03,-5.300719246031745935e-02
-1.608382936507936345e-02,1.028227306547618985e-01,1.030381944444444392e-01,1.064763144841269910e-01,2.269345238095238273e-03,9.050409226190475609e-02,-1.150173611111111145e-03,1.112103174603174538e-01,2.796378968253968294e-03,2.057756696428571577e-02
-1.594432043650793537e-02,9.740823412698412787e-02,1.054842509920634885e-01,1.057338169642857151e-01,-1.508246527777777840e-03,1.057834201388888895e-01,1.818266369047619093e-03,1.448567708333333426e-01,-5.936879960317459825e-04,-2.057756696428571577e-02
-8.562748015873016677e-03,1.074497767857142821e-01,9.982638888888889506e-02,9.909009176587300904e-02,3.436569940476190410e-03,9.491722470238095344e-02,4.819258432539682765e-03,1.070932539682539625e-01,-2.796378968253968294e-03,1.718750000000000139e-02
-6.316654265873015983e-03,1.172867063492063489e-01,9.593408978174602919e-02,9.424758184523809867e-02,2.242993551587301425e-03,9.782521081349206116e-02,8.021763392857142114e-03,1.298130580357142738e-01,5.936879960317459825e-04,-1.718750000000000139e-02
-2.469773065476190549e-02,-9.915209573412699096e-02,-9.806082589285713969e-02,-9.670448908730158721e-02,-2.672371031746031793e-03,-1.023003472222222265e-01,4.355778769841269979e-03,-1.112103174603174538e-01,-1.320684523809523888e-03,5.422402033730158721e-02
-4.910094246031745935e-02,-1.223074776785714329e-01,-2.774677579365079222e-02,-3.427889384920634885e-02,-1.842447916666666713e-02,-1.328124999999999965e-02,2.318948412698412700e-03,-1.448567708333333426e-01,-1.563740079365079361e-02,-5.422402033730158721e-02
-1.600632440476190341e-02,-7.892640128968253510e-02,-1.085472470238095233e-01,-1.085875496031745990e-01,1.426091269841269925e-04,-1.104507688492063489e-01,1.070188492063492078e-02,-1.070932539682539625e-01,1.320684523809523888e-03,3.990730406746031966e-02
-1.016245039682539715e-02,2.385602678571428423e-02,-1.230530753968254037e-01,-1.289977058531746046e-01,-3.715587797619047429e-03,-1.051850818452381015e-01,2.380177331349206393e-02,-1.298130580357142738e-01,1.563740079365079361e-02,-3.990730406746031966e-02
-2.391958085317460320e-02,-9.933965773809523558e-02,-1.053276909722222210e-01,-1.004014756944444503e-01,1.069568452380952376e-04,-1.014803447420634941e-01,-9.826078869047618833e-03,-7.837766617063492147e-02,8.855716765873015636e-03,3.217075892857142877e-02
-2.733289930555555386e-02,-1.102787078373015928e-01,-1.122938368055555608e-01,-1.096633184523809479e-01,-1.157614087301587352e-02,-1.101050967261904823e-01,-6.139942956349206220e-03,3.664899553571428908e-02,5.372643849206349201e-03,-3.217075892857142877e-02
-1.282707093253968207e-02,-9.936290922619048227e-02,-9.401196676587302015e-02,-1.059089781746031800e-01,1.016555059523809555e-02,-1.015702504960317443e-01,-1.147228422619047533e-02,-8.238312251984127033e-02,-8.855716765873015636e-03,2.868768601190476233e-02
-8.497643849206348507e-03,-1.063042534722222210e-01,-1.107948908730158749e-01,-1.156063988095238082e-01,-7.508680555555555768e-03,-1.098679315476190493e-01,-2.006448412698412856e-02,3.516555059523809867e-02,-5.372643849206349201e-03,-2.868768601190476233e-02
-3.826264880952381237e-02,9.381200396825396803e-02,8.198474702380952051e-02,8.884703621031746212e-02,-1.491660466269841348e-02,9.361359126984127033e-02,-1.304253472222222272e-02,7.837766617063492147e-02,4.850260416666666782e-03,1.471974206349206393e-01
-1.431718129960317387e-01,-8.324032738095238013e-03,-8.508494543650792913e-03,-1.498945932539682635e-03,-1.176850818452380987e-01,-1.396639384920634946e-03,-1.699683779761904795e-02,-3.664899553571428908e-02,3.889198908730158791e-03,-1.471974206349206393e-01
-2.002883184523809521e-02,9.802207341269841834e-02,8.288225446428570953e-02,8.284195188492063378e-02,-1.145058283730158652e-02,9.378875248015873523e-02,-2.736390128968254135e-02,8.238312251984127033e-02,-4.850260416666666782e-03,1.462363591269841279e-01
-1.970951140873015983e-02,1.042131696428571369e-02,-2.038845486111110980e-02,-1.829737103174603266e-02,-1.164062500000000028e-01,5.595858134920634556e-04,-1.284272693452380987e-01,-3.516555059523809867e-02,-3.889198908730158791e-03,-1.462363591269841279e-01
-1.025886656746031744e-01,-9.045448908730158166e-02,-8.368985615079364837e-02,-9.275948660714285199e-02,1.115916418650793676e-02,-9.050409226190475609e-02,9.826078869047618833e-03,-8.159412202380952883e-02,7.209511408730159138e-03,3.585689484126983878e-02
-3.267764136904761918e-02,-1.052703373015873023e-01,-1.067103794642857151e-01,-1.063135540674603197e-01,-8.306981646825396803e-03,-1.057834201388888895e-01,6.139942956349206220e-03,2.579210069444444475e-02,-8.551897321428572271e-03,-3.585689484126983878e-02
-1.959790426587301737e-02,-9.202318948412697985e-02,-9.963882688492063655e-02,-1.039109002976190410e-01,6.465463789682539264e-03,-9.491722470238095344e-02,1.147228422619047533e-02,-9.827473958333333981e-02,-7.209511408730159138e-03,2.009548611111111258e-02
-1.278831845238095248e-03,-8.974919394841270048e-02,-1.131277901785714274e-01,-1.134269593253968283e-01,2.545262896825396890e-03,-9.782521081349206116e-02,2.006448412698412856e-02,-7.319723462301587491e-02,8.551897321428572271e-03,-2.009548611111111258e-02
-6.448412698412699096e-02,1.031854538690476220e-01,8.023313492063492702e-02,8.302021329365079361e-02,-1.020275297619047637e-02,1.023003472222222265e-01,1.304253472222222272e-02,8.159412202380952883e-02,-9.471106150793650105e-03,1.432431175595238193e-01
-1.426370287698412731e-01,1.086619543650793607e-02,1.112971230158730108e-03,1.004929315476190549e-02,-1.106321304563492036e-01,1.328124999999999965e-02,1.699683779761904795e-02,-2.579210069444444475e-02,-1.075412326388888867e-01,-1.432431175595238193e-01
-3.473462301587301737e-02,1.191964285714285782e-01,7.216641865079365115e-02,7.609902033730159276e-02,-9.998139880952380126e-04,1.104507688492063489e-01,2.736390128968254135e-02,9.827473958333333981e-02,9.471106150793650105e-03,4.517299107142857401e-02
6.831132192460317998e-02,1.369574652777777735e-01,-2.794983878968253926e-02,-1.109095982142857192e-02,-1.294487847222222307e-02,1.051850818452381015e-01,1.284272693452380987e-01,7.319723462301587491e-02,1.075412326388888867e-01,-4.517299107142857401e-02
3.312562003968253909e-03,1.117931547619047672e-01,3.889198908730158791e-03,1.184787326388888895e-01,5.699714781746031446e-03,1.072870163690476247e-01,9.119233630952381514e-03,1.180416046626984183e-01,1.840742807539682419e-02,2.643229166666666644e-02
-8.787512400793650799e-03,1.042023189484126977e-01,9.160311259920635163e-02,1.175316220238095261e-01,2.813430059523809503e-03,1.013423859126984100e-01,-5.130828373015873219e-04,1.325102306547619180e-01,8.190724206349206740e-03,-2.643229166666666644e-02
-7.153707837301587040e-03,1.126627604166666602e-01,1.112986731150793634e-01,1.027591765873015900e-01,-3.941902281746031619e-03,1.077938988095238082e-01,-5.324590773809523975e-03,1.065584697420634969e-01,-1.840742807539682419e-02,1.621558779761904726e-02
-5.335441468253968381e-03,1.054609995039682557e-01,1.066437251984126977e-01,1.134300595238095233e-01,2.325148809523809395e-04,1.025917658730158694e-01,-5.546254960317460563e-03,1.293898809523809645e-01,-8.190724206349206740e-03,-1.621558779761904726e-02
-1.569940476190476164e-02,-9.289744543650793607e-02,-1.132254464285714218e-01,-8.306516617063491870e-02,4.374379960317460389e-03,-1.041558159722222182e-01,-2.653769841269841383e-03,-1.180416046626984183e-01,6.924293154761904448e-03,4.090091765873015567e-02
-3.338758680555555663e-02,-9.306175595238094789e-02,-1.034954737103174621e-01,1.079644097222222203e-02,1.566065228174603335e-02,-1.006277901785714302e-01,-5.082775297619047776e-03,-1.325102306547619180e-01,5.070374503968254169e-03,-4.090091765873015567e-02
-1.448567708333333391e-02,-9.095672123015872967e-02,-1.004231770833333287e-01,-8.886563740079364559e-02,2.475508432539682419e-03,-1.027638268849206393e-01,-8.083767361111111882e-03,-1.065584697420634969e-01,-6.924293154761904448e-03,3.904699900793650452e-02
-2.575489831349206393e-02,-8.689081101190476719e-02,-1.014989459325396776e-01,5.288938492063492355e-03,1.643570188492063378e-02,-1.005301339285714218e-01,-1.108165922619047672e-02,-1.293898809523809645e-01,-5.070374503968254169e-03,-3.904699900793650452e-02
-1.267981150793650843e-03,1.053137400793650730e-01,9.435143849206349687e-02,1.090262276785714246e-01,-2.269345238095238273e-03,9.939391121031745935e-02,-9.119233630952381514e-03,1.062686011904761946e-01,3.963603670634920431e-03,1.679997519841269771e-02
-8.942522321428570883e-03,1.129309275793650841e-01,9.796781994047619457e-02,1.052005828373015900e-01,1.508246527777777840e-03,9.898468501984127033e-02,5.130828373015873219e-04,1.279405381944444531e-01,3.157552083333333391e-03,-1.679997519841269771e-02
-5.609809027777777797e-03,1.080977182539682585e-01,1.028816344246031717e-01,1.014276413690476247e-01,-3.436569940476190410e-03,9.794611855158730229e-02,5.324590773809523975e-03,1.037992931547618985e-01,-3.963603670634920431e-03,1.599392361111110980e-02
-4.310825892857143155e-03,1.175889756944444448e-01,1.011858258928571425e-01,1.018632192460317415e-01,-2.242993551587301425e-03,9.812748015873015706e-02,5.546254960317460563e-03,1.238544766865079388e-01,-3.157552083333333391e-03,-1.599392361111110980e-02
-1.917162698412698540e-02,-8.307756696428571230e-02,-1.070529513888888867e-01,-9.742993551587302015e-02,2.672371031746031793e-03,-1.098307291666666685e-01,2.653769841269841383e-03,-1.062686011904761946e-01,1.494295634920634816e-03,3.847191220238094927e-02
-3.383866567460317581e-02,8.159722222222222723e-03,-1.109871031746031689e-01,-9.155040922619048227e-02,1.842447916666666713e-02,-1.054889012896825379e-01,5.082775297619047776e-03,-1.279405381944444531e-01,-9.285094246031745571e-04,-3.847191220238094927e-02
-1.782614087301587213e-02,-7.748325892857142738e-02,-1.071211557539682585e-01,-1.022119915674603169e-01,-1.426091269841269925e-04,-1.115931919642857151e-01,8.083767361111111882e-03,-1.037992931547618985e-01,-1.494295634920634816e-03,3.604910714285713969e-02
-2.517826140873015775e-02,2.826140873015873037e-02,-1.196630084325396859e-01,-1.023670014880952439e-01,3.715587797619047429e-03,-1.144143725198412676e-01,1.108165922619047672e-02,-1.238544766865079388e-01,9.285094246031745571e-04,-3.604910714285713969e-02
-7.243613591269841556e-03,-1.061864459325396887e-01,-1.104244171626984072e-01,-9.351748511904761640e-02,-1.069568452380952376e-04,-1.072870163690476247e-01,1.226128472222222203e-03,-9.340122767857142461e-02,1.891431051587301460e-02,2.048766121031745865e-02
-1.090029761904761849e-02,-9.704396081349206393e-02,-1.013950892857142794e-01,-9.505518353174603752e-02,1.157614087301587352e-02,-1.013423859126984100e-01,-2.870783730158730368e-03,-6.945994543650793607e-02,9.440104166666666088e-03,-2.048766121031745865e-02
-1.573350694444444406e-02,-1.058764260912698346e-01,-1.671006944444444363e-03,-1.092261904761904767e-01,-1.016555059523809555e-02,-1.077938988095238082e-01,-1.517237103174603162e-02,-1.039992559523809507e-01,-1.891431051587301460e-02,1.101345486111111188e-02
