F1,F2,F3,F4,F5,F6,F7,F8,F9
-5.807142857142885001e-02,7.480952380952400615e-02,3.126190476190463530e-01,3.022619047619042876e-01,7.995238095238105247e-02,-6.273809523809535660e-02,-6.823809523809520883e-02,-5.040476190476191054e-02,9.809523809523799237e-03
-5.720238095238124737e-02,7.396428571428576015e-02,3.067261904761894864e-01,3.008928571428567400e-01,7.404761904761911206e-02,-7.041666666666671071e-02,-7.710714285714284633e-02,2.498809523809525368e-02,-3.589285714285713608e-02
-5.559523809523857912e-02,7.002380952380954371e-02,2.861428571428561995e-01,2.892380952380950165e-01,7.061904761904769234e-02,-5.842857142857150327e-02,-1.180952380952382808e-01,3.673809523809524330e-02,1.935714285714286789e-02
-5.347619047619023985e-02,7.175000000000020250e-02,3.083214285714277469e-01,2.739880952380949197e-01,8.271428571428586507e-02,-9.475000000000013967e-02,5.132142857142854564e-02,-6.153571428571431856e-02,-3.833333333333331649e-02
-5.224999999999999784e-02,6.655952380952399883e-02,2.913928571428562875e-01,2.597499999999995368e-01,7.822619047619058796e-02,-8.284523809523816618e-02,6.389285714285708462e-02,-1.024642857142856467e-01,1.773809523809522642e-02
-4.957142857142803755e-02,6.327380952380973200e-02,2.777261904761900158e-01,2.533928571428566978e-01,6.327380952380956547e-02,-9.872619047619052290e-02,7.479761904761897395e-02,4.620238095238099474e-02,-9.036904761904768213e-02
-3.876190476190467110e-02,4.652380952380934243e-02,1.402619047619042270e-01,1.326666666666666827e-01,4.902380952380954587e-02,-5.900000000000001771e-02,1.225238095238093544e-01,9.316666666666667540e-02,5.359523809523809856e-02
-5.600000000000048689e-02,7.459523809523833926e-02,1.434285714285710445e-01,3.149999999999998357e-01,1.237619047619048368e-01,7.109523809523811411e-02,-7.873809523809528754e-02,-3.890476190476188645e-02,-1.423809523809523372e-02
-5.600000000000047301e-02,7.364285714285732920e-02,1.417380952380948578e-01,3.135714285714283345e-01,1.228095238095239100e-01,6.597619047619042443e-02,-8.385714285714292171e-02,-4.402380952380950674e-02,6.142857142857146950e-03
-5.455952380952436981e-02,7.044047619047622000e-02,1.315119047619042747e-01,3.112738095238093416e-01,1.069761904761904470e-01,7.110714285714284100e-02,-1.018928571428572294e-01,2.617857142857143993e-02,-2.103571428571426524e-02
-5.430952380952464714e-02,6.883333333333341297e-02,1.259523809523805382e-01,3.080238095238094220e-01,1.054047619047618900e-01,5.878571428571429530e-02,-1.142142857142858792e-01,3.161904761904760913e-02,9.904761904761898855e-03
-3.952380952380932927e-02,6.511904761904777073e-02,1.313809523809519042e-01,1.473809523809523070e-01,1.365238095238093252e-01,1.007142857142856729e-01,8.445238095238087606e-02,-6.361904761904764449e-02,-2.242857142857141578e-02
-3.938095238095230127e-02,6.288095238095245398e-02,1.272380952380948727e-01,1.431190476190474792e-01,1.344761904761902493e-01,8.814285714285716167e-02,9.054761904761893243e-02,-7.619047619047619735e-02,9.166666666666663243e-03
-3.486904761904768141e-02,4.811904761904740174e-02,9.945238095238043141e-02,1.296904761904761338e-01,7.433333333333333459e-02,1.026666666666666006e-01,1.098809523809521904e-01,5.004761904761909075e-02,-3.932142857142852110e-02
-3.303571428571453611e-02,4.315476190476178614e-02,8.008333333333295112e-02,1.132976190476189526e-01,6.998809523809529365e-02,5.715476190476197899e-02,1.253452380952378709e-01,6.460714285714293237e-02,1.940476190476191770e-02
2.500000000000007078e-02,-6.666666666666656860e-02,-9.892857142857132413e-02,-5.309523809523800791e-02,-4.826190476190480444e-02,-4.676190476190471984e-02,-7.726190476190476775e-02,-6.209523809523812693e-02,-3.192857142857139646e-02
2.500000000000000833e-02,-6.545238095238090081e-02,-9.709523809523798454e-02,-5.259523809523803523e-02,-4.776190476190479012e-02,-3.695238095238097958e-02,-1.079285714285714293e-01,-9.276190476190476764e-02,1.554761904761906184e-02
2.466666666666669783e-02,-6.566666666666660934e-02,-9.716666666666662344e-02,-5.233333333333330811e-02,-4.233333333333336862e-02,-6.500000000000002998e-02,-1.354999999999998983e-01,3.799999999999998518e-02,-6.466666666666663621e-02
2.435714285714284805e-02,-6.302380952380952361e-02,-9.302380952380949475e-02,-5.102380952380949908e-02,-4.121428571428574494e-02,-3.985714285714286181e-02,-2.980238095238098017e-01,6.316666666666655161e-02,3.864285714285716627e-02
2.364285714285721540e-02,-6.272619047619039379e-02,-9.346428571428554155e-02,-4.477380952380941720e-02,-6.347619047619053323e-02,-8.763095238095236494e-02,7.129761904761905411e-02,-1.297023809523809856e-01,-7.316666666666665764e-02
2.298809523809528660e-02,-5.939285714285705980e-02,-8.822619047619034705e-02,-4.305952380952372816e-02,-6.208333333333335841e-02,-6.122619047619044103e-02,1.033928571428571058e-01,-3.094642857142863024e-01,3.707142857142858156e-02
2.226190476190479522e-02,-5.816666666666667901e-02,-8.716666666666662844e-02,-4.299999999999995492e-02,-4.176190476190477785e-02,-2.113333333333332620e-01,1.370000000000000107e-01,9.433333333333331072e-02,-2.721666666666668344e-01
1.983333333333341109e-02,-4.516666666666654950e-02,-6.940476190476184415e-02,-3.857142857142854125e-02,-3.823809523809523769e-02,-6.607142857142855874e-02,3.292619047619049777e-01,2.624285714285712889e-01,1.859285714285715541e-01
2.480952380952385766e-02,-6.519047619047611819e-02,-8.626190476190463696e-02,-7.109523809523801696e-02,-8.892857142857153729e-02,5.057142857142862130e-02,-1.212619047619046680e-01,-8.323809523809518052e-02,-1.940476190476189688e-02
2.480952380952380909e-02,-6.452380952380948331e-02,-8.535714285714275651e-02,-7.085714285714278526e-02,-8.869047619047636111e-02,4.064285714285716805e-02,-1.311904761904761074e-01,-9.316666666666663377e-02,8.333333333333336687e-03
2.433333333333332488e-02,-6.300000000000000044e-02,-8.359523809523804194e-02,-7.054761904761899793e-02,-6.804761904761913449e-02,7.004761904761896973e-02,-2.919285714285716482e-01,5.457142857142856240e-02,-3.183333333333331072e-02
2.416666666666668351e-02,-6.178571428571427715e-02,-8.176190476190470235e-02,-6.992857142857140940e-02,-6.754761904761913405e-02,3.938095238095237066e-02,-3.225952380952382681e-01,6.440476190476185359e-02,1.566666666666669677e-02
2.260714285714286731e-02,-5.758333333333336135e-02,-7.770238095238091169e-02,-4.563095238095227213e-02,-2.150595238095235340e-01,1.020833333333332343e-01,1.196785714285713703e-01,-2.731547619047623443e-01,-3.523809523809522115e-02
2.230952380952385544e-02,-5.622619047619049903e-02,-7.553571428571426161e-02,-4.482142857142849129e-02,-2.144285714285711908e-01,6.841666666666665342e-02,1.321785714285713398e-01,-3.068214285714292999e-01,1.492857142857146290e-02
2.019047619047637659e-02,-4.478571428571417185e-02,-6.395238095238087173e-02,-4.435714285714276867e-02,-6.799999999999996325e-02,2.623809523809522148e-01,3.192380952380954318e-01,2.348809523809523292e-01,-7.559523809523804871e-02
1.919047619047642428e-02,-4.109523809523790705e-02,-5.842857142857128816e-02,-4.252380952380942214e-02,-6.664285714285707318e-02,6.540476190476185447e-02,3.569285714285713729e-01,2.669047619047617559e-01,4.026190476190476958e-02
2.500000000000000139e-02,-5.807142857142850306e-02,-1.200714285714284818e-01,-9.790476190476193885e-02,4.976190476190473638e-02,-8.566666666666669649e-02,-9.090476190476187712e-02,-5.107142857142860787e-02,-3.107142857142855541e-02
2.499999999999998057e-02,-5.711904761904757627e-02,-1.174523809523809054e-01,-9.661904761904767380e-02,4.890476190476188145e-02,-7.602380952380956292e-02,-1.207857142857142740e-01,-8.095238095238091458e-02,1.504761904761904405e-02
2.466666666666661456e-02,-5.749999999999998862e-02,-1.180000000000000077e-01,-9.650000000000004408e-02,3.933333333333335208e-02,-8.850000000000002309e-02,-1.329999999999998961e-01,3.266666666666669105e-02,-6.316666666666663488e-02
2.435714285714279254e-02,-5.547619047619047061e-02,-1.118095238095239696e-01,-9.314285714285726325e-02,3.799999999999999906e-02,-6.366666666666666308e-02,-2.934761904761905016e-01,5.752380952380947016e-02,3.769047619047619091e-02
2.353571428571432644e-02,-5.339285714285708917e-02,-1.123928571428570306e-01,-7.405952380952374181e-02,6.909523809523804294e-02,-2.331071428571427073e-01,9.220238095238099396e-02,-1.007261904761904275e-01,-7.115476190476191509e-02
2.288095238095227274e-02,-5.078571428571435759e-02,-1.044523809523809355e-01,-6.964285714285708973e-02,6.742857142857136554e-02,-2.070476190476189249e-01,1.233809523809524106e-01,-2.777857142857143025e-01,3.602380952380949269e-02
2.226190476190475359e-02,-5.073809523809526267e-02,-1.054761904761904734e-01,-7.014285714285709017e-02,3.926190476190477563e-02,-2.378095238095238040e-01,1.388571428571429567e-01,7.176190476190476286e-02,-2.679761904761905345e-01
1.983333333333339721e-02,-3.972619047619041499e-02,-7.798809523809523137e-02,-5.598809523809523264e-02,3.610714285714285848e-02,-9.355952380952389791e-02,3.289404761904765606e-01,2.389404761904760088e-01,1.834404761904762093e-01
2.449999999999995931e-02,-5.617857142857145963e-02,-8.903571428571425972e-02,-2.378690476190476744e-01,1.043928571428571622e-01,1.069642857142857062e-01,-2.423690476190474008e-01,-5.153571428571421947e-02,-1.886904761904761862e-02
2.449999999999991074e-02,-5.563095238095246836e-02,-8.777380952380954560e-02,-2.372738095238094980e-01,1.037976190476190275e-01,9.739285714285711437e-02,-2.519404761904759371e-01,-6.110714285714274191e-02,8.035714285714288391e-03
2.416666666666663493e-02,-5.540476190476197049e-02,-8.740476190476191565e-02,-2.370714285714286551e-01,7.283333333333337489e-02,1.057619047619047237e-01,-2.857380952380951800e-01,3.383333333333334719e-02,-3.097619047619046967e-02
2.400000000000002826e-02,-5.445238095238090492e-02,-8.478571428571420043e-02,-2.356666666666666354e-01,7.197619047619049915e-02,7.588095238095235451e-02,-3.156190476190473548e-01,4.350000000000000394e-02,1.516666666666668072e-02
2.097619047619063426e-02,-4.123809523809517791e-02,-7.238095238095222650e-02,-7.900000000000002853e-02,2.615238095238097138e-01,3.006190476190475080e-01,2.818333333333333801e-01,-9.821428571428567067e-02,-3.411904761904764605e-02
2.067857142857153913e-02,-4.017857142857136216e-02,-6.917857142857136710e-02,-7.715476190476189267e-02,2.604761904761906388e-01,2.679880952380949144e-01,2.938452380952382148e-01,-1.308452380952380978e-01,1.436904761904764065e-02
1.973809523809525596e-02,-3.792857142857140179e-02,-6.709523809523797178e-02,-7.719047619047619824e-02,7.485714285714287208e-02,2.977380952380949686e-01,3.274047619047623092e-01,7.609523809523811855e-02,-7.361904761904758399e-02
1.873809523809544242e-02,-3.492857142857126729e-02,-5.892857142857133024e-02,-7.271428571428580068e-02,7.319047619047622244e-02,1.034047619047618327e-01,3.642142857142858237e-01,1.078095238095237718e-01,3.921428571428570847e-02
1.500000000000008271e-02,-6.733333333333325899e-02,-1.334999999999998688e-01,5.250000000000008132e-02,-9.866666666666676355e-02,-6.516666666666660890e-02,-7.099999999999996592e-02,-6.100000000000002642e-02,-3.083333333333329596e-02
1.500000000000002026e-02,-6.619047619047616071e-02,-1.310238095238094591e-01,5.183333333333336318e-02,-9.752380952380967916e-02,-5.552380952380948226e-02,-1.010238095238095296e-01,-9.102380952380953461e-02,1.547619047619049233e-02
1.476190476190480938e-02,-6.623809523809516542e-02,-1.309047619047618294e-01,5.159523809523813842e-02,-9.200000000000006783e-02,-8.349999999999999090e-02,-1.284047619047619104e-01,3.742857142857144298e-02,-6.273809523809521782e-02
1.466666666666668895e-02,-6.366666666666663532e-02,-1.248333333333333378e-01,5.049999999999996159e-02,-8.916666666666675511e-02,-5.866666666666665864e-02,-2.890000000000002567e-01,6.199999999999990935e-02,3.816666666666670288e-02
1.428571428571434598e-02,-6.390476190476179763e-02,-1.271666666666664558e-01,4.326190476190486939e-02,-9.778571428571432300e-02,-9.109523809523804860e-02,6.000000000000000472e-02,-1.270000000000000573e-01,-7.059523809523808591e-02
1.405952380952384811e-02,-6.060714285714273453e-02,-1.189404761904760410e-01,4.155952380952390723e-02,-9.383333333333343518e-02,-6.517857142857137742e-02,9.048809523809517308e-02,-3.037738095238100566e-01,3.622619047619048821e-02
1.357142857142865089e-02,-5.892857142857130248e-02,-1.179285714285713271e-01,4.123809523809531669e-02,-7.383333333333323700e-02,-2.150000000000001910e-01,1.244047619047618930e-01,9.323809523809521715e-02,-2.667619047619048112e-01
1.285714285714290722e-02,-4.585714285714279081e-02,-8.807142857142835624e-02,3.728571428571427621e-02,-5.992857142857142133e-02,-7.121428571428577159e-02,3.126190476190477407e-01,2.593571428571426751e-01,1.829523809523810884e-01
1.500000000000004108e-02,-6.633333333333323034e-02,-1.000238095238094177e-01,7.380952380952369996e-02,-2.526904761904761876e-01,7.147619047619045707e-02,-1.000238095238094732e-01,-8.252380952380951318e-02,-1.869047619047618097e-02
1.500000000000000638e-02,-6.566666666666660934e-02,-9.883333333333324533e-02,7.333333333333316717e-02,-2.521666666666665391e-01,6.183333333333330267e-02,-1.096666666666665790e-01,-9.216666666666664676e-02,8.333333333333334952e-03
1.472619047619047605e-02,-6.394047619047610320e-02,-9.677380952380941481e-02,7.305952380952375480e-02,-2.314999999999999836e-01,9.122619047619037747e-02,-2.701071428571432120e-01,5.398809523809523780e-02,-3.067857142857139535e-02
1.466666666666675833e-02,-6.269047619047612985e-02,-9.419047619047603292e-02,7.233333333333323567e-02,-2.303571428571426494e-01,6.130952380952377906e-02,-3.000238095238096925e-01,6.347619047619040833e-02,1.547619047619049233e-02
1.408333333333339210e-02,-6.045238095238082698e-02,-9.252380952380930001e-02,4.619047619047621234e-02,-2.524761904761902986e-01,1.024047619047617208e-01,8.783333333333330495e-02,-2.712619047619050927e-01,-3.379761904761901387e-02
1.396428571428575544e-02,-5.905952380952371461e-02,-8.924999999999978784e-02,4.517857142857147068e-02,-2.509166666666665102e-01,6.984523809523805749e-02,9.951190476190470424e-02,-3.038214285714292973e-01,1.454761904761907136e-02
1.308333333333330795e-02,-4.634523809523804355e-02,-7.644047619047596165e-02,4.439285714285722689e-02,-1.048571428571428155e-01,2.632261904761902804e-01,2.862023809523810414e-01,2.337023809523809670e-01,-7.296428571428570375e-02
1.272619047619061999e-02,-4.247619047619036192e-02,-6.771428571428549092e-02,4.252380952380961643e-02,-1.009404761904762471e-01,6.945238095238095988e-02,3.222857142857140644e-01,2.649523809523808282e-01,3.919047619047620612e-02
1.499999999999995781e-02,-3.999999999999986205e-02,-2.831904761904762147e-01,1.083095238095237584e-01,9.997619047619052401e-02,-2.138571428571431343e-01,-6.819047619047616249e-02,-4.902380952380953200e-02,-2.902380952380952117e-02
1.499999999999999251e-02,-3.933333333333317167e-02,-2.783333333333332660e-01,1.069999999999999701e-01,9.833333333333332815e-02,-2.046666666666668299e-01,-9.583333333333329818e-02,-7.666666666666666075e-02,1.450000000000000420e-02
1.476190476190472611e-02,-3.947619047619028293e-02,-2.788809523809524515e-01,1.067857142857143310e-01,8.902380952380953283e-02,-2.170714285714288594e-01,-1.080476190476189063e-01,3.178571428571430602e-02,-5.888095238095239492e-02
1.466666666666660568e-02,-3.833333333333325404e-02,-2.643333333333334201e-01,1.041666666666667268e-01,8.583333333333333093e-02,-1.933333333333334125e-01,-2.601666666666666017e-01,5.549999999999997297e-02,3.600000000000000422e-02
1.424999999999999878e-02,-3.752380952380933443e-02,-2.735952380952379470e-01,7.880952380952399583e-02,9.961904761904769035e-02,-2.429761904761906788e-01,6.157142857142854780e-02,-9.483333333333332504e-02,-6.532142857142857195e-02
1.402380952380950091e-02,-3.613095238095227063e-02,-2.532261904761902715e-01,7.486904761904772387e-02,9.557142857142862657e-02,-2.183690476190476015e-01,8.922619047619050059e-02,-2.594642857142858139e-01,3.349999999999998812e-02
1.357142857142859538e-02,-3.554761904761888358e-02,-2.550476190476189120e-01,7.445238095238111697e-02,6.754761904761909241e-02,-2.489285714285717210e-01,1.051190476190476397e-01,6.938095238095239037e-02,-2.505476190476191301e-01
1.285714285714282396e-02,-3.123809523809520372e-02,-1.288095238095236794e-01,6.042857142857150504e-02,5.497619047619052568e-02,-1.114285714285715434e-01,2.813571428571429722e-01,2.291666666666665464e-01,1.726904761904762275e-01
1.490476190476186513e-02,-3.949999999999991712e-02,-1.103333333333332139e-01,2.642380952380949388e-01,2.978333333333327282e-01,2.746666666666663370e-01,-9.366666666666662033e-02,-5.040476190476188972e-02,-1.773809523809525418e-02
1.490476190476180268e-02,-3.902380952380951618e-02,-1.082857142857143185e-01,2.634761904761900864e-01,2.968809523809517459e-01,2.658809523809521069e-01,-1.024523809523808643e-01,-5.919047619047616837e-02,7.809523809523818277e-03
1.466666666666664731e-02,-3.870238095238100889e-02,-1.077976190476190033e-01,2.632976190476186140e-01,2.661428571428569034e-01,2.742738095238092533e-01,-1.361309523809524635e-01,3.322619047619049248e-02,-2.897619047619047483e-02
1.460714285714284633e-02,-3.796428571428574206e-02,-1.029642857142857998e-01,2.620357142857138721e-01,2.646071428571428186e-01,2.466071428571428303e-01,-1.637976190476191363e-01,4.236904761904761868e-02,1.449999999999999727e-02
1.363095238095236861e-02,-3.449999999999993350e-02,-1.020238095238094334e-01,8.857142857142860648e-02,2.998571428571424891e-01,3.054523809523808642e-01,9.599999999999980771e-02,-9.547619047619049226e-02,-3.151190476190474793e-02
1.351190476190477358e-02,-3.372619047619038191e-02,-9.555952380952373315e-02,8.677380952380939205e-02,2.979166666666662744e-01,2.760833333333330697e-01,1.065119047619045994e-01,-1.248452380952380647e-01,1.333333333333333419e-02
1.291666666666663188e-02,-3.113095238095238415e-02,-9.334523809523792570e-02,8.629761904761903968e-02,1.127380952380952067e-01,3.055119047619046513e-01,1.401309523809520785e-01,7.475000000000002476e-02,-6.786904761904766215e-02
1.255952380952388842e-02,-2.934523809523813254e-02,-7.236904761904755512e-02,8.215476190476178608e-02,1.087142857142856106e-01,1.239880952380951057e-01,1.732023809523806634e-01,1.047500000000000653e-01,3.634523809523809018e-02
5.364285714285720735e-02,-2.679285714285715159e-01,9.973809523809522293e-02,-8.276190476190474488e-02,-6.723809523809526345e-02,-3.676190476190479423e-02,-7.192857142857143893e-02,-5.709523809523810861e-02,-2.966666666666663982e-02
5.336904761904762151e-02,-2.643214285714287071e-01,9.777380952380949897e-02,-8.175000000000003098e-02,-6.635714285714285066e-02,-2.825000000000005285e-02,-9.965476190476195428e-02,-8.482142857142861703e-02,1.401190476190477228e-02
5.269047619047624587e-02,-2.621428571428573995e-01,9.302380952380945311e-02,-8.080952380952383107e-02,-6.083333333333335036e-02,-5.240476190476191232e-02,-1.244761904761904625e-01,3.452380952380956075e-02,-5.957142857142855297e-02
5.127380952380959644e-02,-2.483928571428573595e-01,8.703571428571420243e-02,-7.746428571428572163e-02,-5.816666666666669983e-02,-3.029761904761910790e-02,-2.738928571428574377e-01,5.629761904761899222e-02,3.360714285714287708e-02
5.071428571428578808e-02,-2.572142857142858952e-01,9.485714285714295924e-02,-7.388095238095222783e-02,-8.107142857142864145e-02,-7.414285714285714923e-02,6.628571428571425339e-02,-1.183095238095238366e-01,-6.723809523809522182e-02
4.826190476190483913e-02,-2.432738095238096143e-01,9.039285714285728857e-02,-6.991666666666655761e-02,-7.798809523809525912e-02,-5.101190476190475137e-02,9.541666666666655250e-02,-2.851785714285716145e-01,3.329761904761906199e-02
4.638095238095248096e-02,-2.320595238095239377e-01,8.172619047619053556e-02,-6.867857142857136665e-02,-5.845238095238093623e-02,-1.883690476190475471e-01,1.267261904761904368e-01,8.629761904761908131e-02,-2.535714285714285587e-01
3.489285714285730866e-02,-1.154642857142856582e-01,6.263095238095248152e-02,-5.386904761904759420e-02,-4.655952380952383535e-02,-5.479761904761899782e-02,3.053690476190476510e-01,2.401309523809521673e-01,1.676666666666666305e-01
5.302380952380959800e-02,-2.628214285714285947e-01,9.032142857142862191e-02,-8.313095238095233319e-02,-8.921428571428575982e-02,3.848809523809524485e-02,-1.125833333333332853e-01,-7.601190476190473888e-02,-1.807142857142855080e-02
5.289285714285717199e-02,-2.615119047619048342e-01,8.955952380952386660e-02,-8.270238095238095777e-02,-8.884523809523817151e-02,2.939285714285714418e-02,-1.216785714285713860e-01,-8.510714285714283955e-02,8.000000000000000167e-03
5.141666666666676322e-02,-2.473214285714288030e-01,8.015476190476188145e-02,-8.153571428571430857e-02,-6.923809523809526523e-02,5.620238095238091341e-02,-2.694642857142860448e-01,4.896428571428569632e-02,-2.917857142857140096e-02
5.083333333333342474e-02,-2.436904761904763461e-01,7.799999999999999989e-02,-8.019047619047618702e-02,-6.821428571428567178e-02,2.864285714285715739e-02,-2.970238095238096898e-01,5.730952380952378938e-02,1.433333333333335242e-02
4.705952380952402314e-02,-2.348214285714284866e-01,8.222619047619071642e-02,-5.867857142857133002e-02,-2.093809523809522788e-01,8.717857142857138308e-02,1.117023809523808725e-01,-2.528928571428570304e-01,-3.239285714285711909e-02
4.609523809523821680e-02,-2.313333333333332520e-01,8.078571428571451607e-02,-5.714285714285703699e-02,-2.082619047619047592e-01,5.633333333333333942e-02,1.230952380952380493e-01,-2.837380952380956223e-01,1.416666666666669371e-02
3.647619047619076599e-02,-1.133928571428569620e-01,5.708333333333340948e-02,-5.451190476190470591e-02,-6.957142857142854797e-02,2.374880952380950538e-01,2.989880952380953305e-01,2.162499999999998035e-01,-6.880952380952373715e-02
3.303571428571441815e-02,-9.753571428571392032e-02,5.203571428571444890e-02,-5.010714285714275990e-02,-6.634523809523794335e-02,5.510714285714286842e-02,3.332023809523809721e-01,2.441309523809522541e-01,3.647619047619048843e-02
5.353571428571445023e-02,-2.385952380952381935e-01,1.215476190476190016e-01,-2.525476190476189653e-01,7.373809523809514432e-02,-5.983333333333332865e-02,-8.361904761904760675e-02,-4.630952380952382125e-02,-2.791666666666665908e-02
5.326190476190489909e-02,-2.357142857142857373e-01,1.189285714285713974e-01,-2.490476190476189344e-01,7.182142857142845283e-02,-5.180952380952384001e-02,-1.088571428571428329e-01,-7.154761904761905433e-02,1.296428571428571118e-02
5.265476190476210683e-02,-2.351547619047620330e-01,1.152738095238095006e-01,-2.483928571428571375e-01,6.391666666666656615e-02,-6.184523809523807814e-02,-1.199880952380951438e-01,2.908333333333334991e-02,-5.554761904761904706e-02
5.123809523809538802e-02,-2.236071428571429487e-01,1.070833333333331694e-01,-2.348452380952380514e-01,5.988095238095231948e-02,-4.091666666666666369e-02,-2.592023809523807398e-01,4.944047619047617359e-02,3.092857142857145802e-02
5.009523809523829668e-02,-2.222142857142857808e-01,1.146904761904762732e-01,-2.277142857142854249e-01,9.026190476190466827e-02,-1.985714285714285932e-01,8.495238095238089038e-02,-8.921428571428577370e-02,-6.228571428571430535e-02
4.764285714285707019e-02,-2.106428571428573260e-01,1.080952380952379943e-01,-2.115714285714283549e-01,8.545238095238089082e-02,-1.769047619047619258e-01,1.114761904761903677e-01,-2.439047619047617910e-01,3.035714285714286725e-02
4.627380952380953649e-02,-2.078809523809525550e-01,1.022142857142856742e-01,-2.120476190476189848e-01,6.136904761904756617e-02,-2.021904761904760872e-01,1.262857142857143344e-01,6.388095238095234385e-02,-2.379047619047618689e-01
3.478571428571435031e-02,-1.010952380952381269e-01,7.280952380952376846e-02,-1.009285714285714786e-01,4.654761904761908764e-02,-7.492857142857145547e-02,2.951190476190475032e-01,2.110714285714284932e-01,1.566190476190477132e-01
5.184523809523831211e-02,-2.265238095238095439e-01,8.838095238095231010e-02,-2.573571428571428954e-01,1.049404761904761813e-01,6.859523809523809801e-02,-2.258333333333331916e-01,-4.690476190476183804e-02,-1.714285714285713330e-02
5.171428571428580284e-02,-2.254761904761905245e-01,8.735714285714271665e-02,-2.560714285714285610e-01,1.038571428571428423e-01,6.035714285714286614e-02,-2.340714285714285137e-01,-5.514285714285703521e-02,7.476190476190476553e-03
5.100000000000014244e-02,-2.212976190476191873e-01,8.153571428571412816e-02,-2.552261904761905509e-01,7.683333333333333681e-02,6.808333333333331516e-02,-2.635595238095236881e-01,2.998809523809525118e-02,-2.735714285714285071e-02
5.041666666666681784e-02,-2.183571428571429163e-01,7.861904761904744965e-02,-2.512619047619046864e-01,7.495238095238096476e-02,4.314285714285712170e-02,-2.885000000000002562e-01,3.773809523809524419e-02,1.325000000000001003e-02
3.838095238095251549e-02,-1.097500000000000420e-01,7.101190476190502587e-02,-1.074166666666667158e-01,2.506666666666665932e-01,2.514642857142855292e-01,2.643452380952379110e-01,-8.853571428571421764e-02,-3.016666666666668190e-02
3.741666666666691732e-02,-1.069880952380952710e-01,6.891666666666684815e-02,-1.028214285714285359e-01,2.484166666666666468e-01,2.236785714285711990e-01,2.746785714285712166e-01,-1.163214285714286311e-01,1.302380952380953992e-02
3.486904761904787570e-02,-8.967857142857157959e-02,5.822619047619060489e-02,-1.019166666666666554e-01,7.757142857142859671e-02,2.509880952380950103e-01,3.059642857142857997e-01,6.770238095238091669e-02,-6.372619047619046406e-02
3.142857142857199970e-02,-7.599999999999992872e-02,5.080952380952409586e-02,-8.514285714285713125e-02,7.276190476190477763e-02,8.097619047619039612e-02,3.376666666666665595e-01,9.397619047619049093e-02,3.352380952380953211e-02
2.392857142857147262e-02,-2.721666666666663903e-01,1.261428571428570844e-01,8.380952380952368108e-02,-2.346190476190474494e-01,-3.985714285714285487e-02,-6.485714285714286320e-02,-5.485714285714288208e-02,-2.752380952380950596e-02
2.383333333333330362e-02,-2.686666666666666092e-01,1.236666666666664943e-01,8.249999999999983735e-02,-2.319999999999999007e-01,-3.183333333333338011e-02,-9.066666666666672869e-02,-8.066666666666673369e-02,1.383333333333333810e-02
2.350000000000004863e-02,-2.660000000000001252e-01,1.180952380952380726e-01,8.192857142857128128e-02,-2.257380952380951822e-01,-5.573809523809521160e-02,-1.144047619047619119e-01,3.292857142857146674e-02,-5.457142857142854853e-02
2.316666666666669649e-02,-2.522619047619049648e-01,1.101428571428571812e-01,7.897619047619035271e-02,-2.151904761904761543e-01,-3.492857142857145464e-02,-2.548571428571427822e-01,5.264285714285708850e-02,3.230952380952385045e-02
2.264285714285718676e-02,-2.626666666666667704e-01,1.205000000000000099e-01,7.349999999999992650e-02,-2.316428571428569561e-01,-6.349999999999993150e-02,5.416666666666664076e-02,-1.118333333333333957e-01,-6.116666666666662616e-02
2.192857142857147085e-02,-2.486666666666667025e-01,1.144047619047618980e-01,6.942857142857139507e-02,-2.187619047619047130e-01,-4.199999999999998179e-02,7.949999999999990408e-02,-2.671666666666668299e-01,3.133333333333336579e-02
2.116666666666671553e-02,-2.359285714285714319e-01,1.036428571428571338e-01,6.823809523809518107e-02,-1.978571428571428426e-01,-1.785238095238096401e-01,1.109761904761903950e-01,8.230952380952387404e-02,-2.340238095238096061e-01
1.880952380952370662e-02,-1.179999999999999105e-01,7.564285714285723383e-02,5.366666666666676522e-02,-9.714285714285725293e-02,-5.264285714285710238e-02,2.755000000000000782e-01,2.263333333333331643e-01,1.578333333333333810e-01
2.385714285714287536e-02,-2.682738095238094700e-01,1.014166666666666550e-01,8.663095238095223916e-02,-2.589047619047621374e-01,3.858333333333334447e-02,-9.184523809523811866e-02,-7.458333333333333481e-02,-1.688095238095236456e-02
2.379761904761901192e-02,-2.669642857142857650e-01,1.004642857142856310e-01,8.586904761904740058e-02,-2.579642857142859791e-01,3.013095238095237632e-02,-1.002976190476190382e-01,-8.303571428571432378e-02,7.999999999999996697e-03
2.335714285714286104e-02,-2.517380952380952608e-01,9.023809523809529776e-02,8.533333333333321946e-02,-2.381904761904762302e-01,5.699999999999997430e-02,-2.466666666666667007e-01,4.749999999999998668e-02,-2.683333333333330628e-02
2.316666666666668262e-02,-2.480357142857143593e-01,8.746428571428575827e-02,8.396428571428556087e-02,-2.352738095238094407e-01,3.172619047619047727e-02,-2.719404761904762879e-01,5.496428571428567389e-02,1.396428571428572248e-02
2.197619047619053800e-02,-2.472857142857141921e-01,9.364285714285729145e-02,5.938095238095237455e-02,-2.590000000000001745e-01,6.850000000000006084e-02,8.073809523809519217e-02,-2.483333333333334059e-01,-2.961904761904758654e-02
